match,commence_time,logged_at_utc,submission_id,score,actual_score,predicted_probability,hit
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,4-2,3-1,0.01961957973769649,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,4-3,3-1,0.009658870024712118,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,5-0,3-1,0.025113062064251505,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,5-1,3-1,0.020927551720209586,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,5-2,3-1,0.01141502821102341,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,5-3,3-1,0.005707514105511705,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,5-4,3-1,0.001793790147446536,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-0,3-1,0.0448447536861634,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,1-1,3-1,0.07847831895078596,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,2-2,3-1,0.03923915947539298,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,3-3,3-1,0.01141502821102341,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,4-4,3-1,0.00330435027161204,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-1,3-1,0.03487925286701597,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-2,3-1,0.0165217513580602,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,1-2,3-1,0.03487925286701597,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-3,3-1,0.008371020688083835,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,1-3,3-1,0.012556531032125753,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,2-3,3-1,0.01364840329578886,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-4,3-1,0.0027903402293612783,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,1-4,3-1,0.005231887930052396,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,2-4,3-1,0.005707514105511705,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,3-4,3-1,0.004829435012356059,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,0-5,3-1,0.0012556531032125752,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,1-5,3-1,0.0013951701146806392,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,2-5,3-1,0.0013951701146806392,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,3-5,3-1,0.0013951701146806392,0
Bosnia & Herzegovina vs Qatar,2026-06-24T19:00:00Z,2026-06-24T12:44:28+00:00,screenshot-bosnia-qatar-20260624,4-5,3-1,0.0012556531032125752,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-0,2-1,0.08905668689641487,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-0,2-1,0.06562071666051622,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-1,2-1,0.07792460103436301,1
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-0,2-1,0.03463315601527245,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-1,2-1,0.038962300517181504,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-2,2-1,0.023976800318265542,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-0,2-1,0.014168109278975093,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-1,2-1,0.015584920206872603,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-2,2-1,0.011334487423180073,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-3,2-1,0.00692663120305449,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,5-0,2-1,0.007334080097351812,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,5-1,2-1,0.008311957443665387,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,5-2,2-1,0.005667243711590037,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,5-3,2-1,0.0031169840413745203,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,5-4,2-1,0.0013853262406108978,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-0,2-1,0.0804382978419231,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-1,2-1,0.1222346682891969,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-2,2-1,0.05667243711590037,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-3,2-1,0.013552104527715306,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-4,2-1,0.003463315601527245,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-1,2-1,0.07792460103436301,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-2,2-1,0.046177541353696595,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-2,2-1,0.06562071666051622,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-3,2-1,0.02077989360916347,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-3,2-1,0.027104209055430612,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-3,2-1,0.02077989360916347,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-4,2-1,0.009590720127306216,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-4,2-1,0.011334487423180073,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-4,2-1,0.009590720127306216,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-4,2-1,0.006233968082749041,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,0-5,2-1,0.003667040048675906,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,1-5,2-1,0.004795360063653108,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,2-5,2-1,0.003667040048675906,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,3-5,2-1,0.002077989360916347,0
Switzerland vs Canada,2026-06-24T19:00:00Z,2026-06-24T12:41:53+00:00,screenshot-switzerland-canada-20260624,4-5,2-1,0.0013853262406108978,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-0,4-2,0.09133547665216457,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-0,4-2,0.11624515210275493,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-1,4-2,0.07521745136060613,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-0,4-2,0.10655805609419201,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-1,4-2,0.07103870406279467,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-2,4-2,0.022833869163041143,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-0,4-2,0.07991854207064401,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-1,4-2,0.04735913604186311,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-2,4-2,0.016824956225398736,1
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-3,4-2,0.006393483365651521,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,5-0,4-2,0.044092988728631176,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,5-1,4-2,0.027797753763702263,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,5-2,4-2,0.011624515210275492,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,5-3,4-2,0.004262322243767681,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,5-4,4-2,0.0014207740812558936,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-0,4-2,0.03995927103532201,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-1,4-2,0.05812257605137747,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-2,4-2,0.024590320637121237,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-3,4-2,0.008524644487535362,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-4,4-2,0.0015983708414128803,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-1,4-2,0.023679568020931557,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-2,4-2,0.010655805609419202,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-2,4-2,0.019979635517661003,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-3,4-2,0.003760872568030306,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-3,4-2,0.007521745136060612,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-3,4-2,0.009133547665216459,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-4,4-2,0.0012786966731303043,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-4,4-2,0.0018267095330432917,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-4,4-2,0.0023249030420550987,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-4,4-2,0.0021311611218838406,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,0-5,4-2,0.0012786966731303043,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,1-5,4-2,0.0012786966731303043,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,2-5,4-2,0.0012786966731303043,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,3-5,4-2,0.0012786966731303043,0
Morocco vs Haiti,2026-06-24T22:00:00Z,2026-06-24T12:50:46+00:00,screenshot-morocco-haiti-20260624,4-5,4-2,0.0012786966731303043,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-0,0-3,0.040195655569865506,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-0,0-3,0.01461660202540564,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-1,0-3,0.027962195179036874,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-0,0-3,0.006431304891178481,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-1,0-3,0.009894315217197663,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-2,0-3,0.010718841485297469,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-0,0-3,0.0014291788647063292,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-1,0-3,0.0028583577294126585,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-2,0-3,0.0032156524455892407,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-3,0-3,0.0023386563240649022,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,5-0,0-3,0.0012862609782356962,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,5-1,0-3,0.0012862609782356962,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,5-2,0-3,0.0012862609782356962,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,5-3,0-3,0.0012862609782356962,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,5-4,0-3,0.0012862609782356962,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-0,0-3,0.05846640810162256,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-1,0-3,0.07566241048445273,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-2,0-3,0.027962195179036874,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-3,0-3,0.008575073188237976,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-4,0-3,0.0014291788647063292,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-1,0-3,0.11484473019961575,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-2,0-3,0.12367894021497078,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-2,0-3,0.08298457924101266,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-3,0-3,0.09527859098042195,1
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-3,0-3,0.06431304891178481,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-3,0-3,0.022176913417856832,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-4,0-3,0.05592439035807375,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-4,0-3,0.037831205242226364,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-4,0-3,0.013981097589518437,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-4,0-3,0.005846640810162255,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,0-5,0-3,0.02679710371324367,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,1-5,0-3,0.017864735808829114,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,2-5,0-3,0.009894315217197663,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,3-5,0-3,0.003384897311146569,0
Scotland vs Brazil,2026-06-24T22:01:00Z,2026-06-24T12:54:25+00:00,screenshot-scotland-brazil-20260624,4-5,0-3,0.0012862609782356962,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,1-0,0-3,0.07382896904640862,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,2-0,0-3,0.04183641579296488,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,2-1,0-3,0.05976630827566412,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,3-0,0-3,0.01651437465511772,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,3-1,0-3,0.023242453218313825,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,3-2,0-3,0.018457242261602155,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,4-0,0-3,0.007844327961180916,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,4-1,0-3,0.01045910394824122,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,4-2,0-3,0.008964946241349619,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,4-3,0-3,0.005704965789949757,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,5-0,0-3,0.0025101849475778933,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,5-1,0-3,0.003691448452320431,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,5-2,0-3,0.0031377311844723666,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,5-3,0-3,0.0017929892482699238,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,5-4,0-3,0.0012550924737889466,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,0-0,0-3,0.06972735965494148,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,1-1,0-3,0.1045910394824122,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,2-2,0-3,0.04648490643662765,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,3-3,0-3,0.012550924737889466,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,4-4,0-3,0.002789094386197659,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,0-1,0-3,0.10040739790311573,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,0-2,0-3,0.08097370798638365,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,1-2,0-3,0.08367283158592977,0
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,0-3,0-3,0.04482473120674809,1
Czech Republic vs Mexico,2026-06-25T01:00:00Z,2026-06-24T13:00:48+00:00,screenshot-czech-republic-mexico-20260624,1-3,0-3,0.04648490643662765,0
