match,commence_time,logged_at_utc,submission_id,score,actual_score,displayed_probability_pct,hit
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,0-4,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,1-4,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,2-4,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,3-4,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,0-5,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,1-5,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,2-5,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,3-5,3-0,0.0,0
France vs Iraq,2026-06-22T21:00:00Z,2026-06-22T00:05:00+00:00,conversation-france-iraq-20260622,4-5,3-0,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-0,3-2,8.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-0,3-2,2.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-1,3-2,17.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-0,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-1,3-2,10.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-2,3-2,8.0,1
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-0,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-1,3-2,7.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-2,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-3,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,5-0,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,5-1,3-2,6.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,5-2,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,5-3,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,5-4,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-0,3-2,2.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-1,3-2,7.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-2,3-2,11.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-3,3-2,2.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-4,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-1,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-2,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-2,3-2,5.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-3,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-3,3-2,1.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-3,3-2,2.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-4,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-4,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-4,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-4,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,0-5,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,1-5,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,2-5,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,3-5,3-2,0.0,0
Norway vs Senegal,2026-06-23T00:00:00Z,2026-06-22T00:10:00+00:00,conversation-norway-senegal-20260622,4-5,3-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-0,1-2,2.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-0,1-2,3.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-1,1-2,3.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-0,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-1,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-2,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-0,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-1,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-2,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-3,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,5-0,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,5-1,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,5-2,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,5-3,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,5-4,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-0,1-2,11.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-1,1-2,7.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-2,1-2,2.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-3,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-4,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-1,1-2,8.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-2,1-2,17.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-2,1-2,15.0,1
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-3,1-2,5.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-3,1-2,6.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-3,1-2,3.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-4,1-2,2.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-4,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-4,1-2,0.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-4,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,0-5,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,1-5,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,2-5,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,3-5,1-2,1.0,0
Jordan vs Algeria,2026-06-23T03:00:00Z,2026-06-22T00:15:00+00:00,conversation-jordan-algeria-20260622,4-5,1-2,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-0,5-0,3.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-0,5-0,18.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-1,5-0,7.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-0,5-0,24.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-1,5-0,9.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-2,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-0,5-0,9.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-1,5-0,4.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-2,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,5-0,5-0,5.0,1
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,5-1,5-0,2.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,5-2,5-0,2.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,5-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,5-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-0,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-1,5-0,2.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-2,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-1,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-2,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-2,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-3,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-4,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,0-5,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,1-5,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,2-5,5-0,0.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,3-5,5-0,1.0,0
Portugal vs Uzbekistan,2026-06-23T17:00:00Z,2026-06-23T12:12:37+00:00,conversation-02-portugal-uzbekistan,4-5,5-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-0,0-0,3.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-0,0-0,16.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-1,0-0,20.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-0,0-0,16.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-1,0-0,16.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-2,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-0,0-0,6.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-1,0-0,6.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-2,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,5-0,0-0,2.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,5-1,0-0,2.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,5-2,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,5-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,5-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-0,0-0,1.0,1
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-1,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-2,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-1,0-0,2.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-2,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-2,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-3,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-4,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,0-5,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,1-5,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,2-5,0-0,0.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,3-5,0-0,1.0,0
England vs Ghana,2026-06-23T20:00:00Z,2026-06-23T12:13:30+00:00,conversation-02-england-ghana,4-5,0-0,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-0,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-0,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-1,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-0,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-1,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-2,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-0,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-1,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-2,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-3,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,5-0,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,5-1,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,5-2,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,5-3,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,5-4,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-0,0-1,2.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-1,0-1,3.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-2,0-1,2.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-3,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-4,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-1,0-1,6.0,1
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-2,0-1,28.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-2,0-1,24.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-3,0-1,8.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-3,0-1,11.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-3,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-4,0-1,3.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-4,0-1,3.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-4,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-4,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,0-5,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,1-5,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,2-5,0-1,1.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,3-5,0-1,0.0,0
Panama vs Croatia,2026-06-23T23:00:00Z,2026-06-23T12:14:41+00:00,conversation-02-panama-croatia,4-5,0-1,0.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,1-0,1-0,4.0,1
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,0-0,1-0,2.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,0-1,1-0,5.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,2-0,1-0,14.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,1-1,1-0,11.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,0-2,1-0,1.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,2-1,1-0,25.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,2-2,1-0,7.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,1-2,1-0,5.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,3-0,1-0,2.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,3-3,1-0,1.0,0
Colombia vs DR Congo,2026-06-24T02:00:00Z,2026-06-23T12:17:19+00:00,conversation-02-colombia-dr-congo,0-3,1-0,2.0,0
