division,sheet,date,match,outcome,actual_outcome,odds_source,predicted_probability,hit
E2,E2,45906,Rotherham vs Exeter,D,H,closing_average,0.27954637273665867,0
E2,E2,45906,Rotherham vs Exeter,A,H,closing_average,0.31853073083939,0
E2,E2,45906,Wycombe vs Mansfield,H,H,closing_average,0.4550243594821255,1
E2,E2,45906,Wycombe vs Mansfield,D,H,closing_average,0.27169570450237057,0
E2,E2,45906,Wycombe vs Mansfield,A,H,closing_average,0.2732799360155039,0
E2,E2,45913,Bradford vs Huddersfield,H,H,closing_average,0.3925166589694531,1
E2,E2,45913,Bradford vs Huddersfield,D,H,closing_average,0.27969749950517914,0
E2,E2,45913,Bradford vs Huddersfield,A,H,closing_average,0.3277858415253678,0
E2,E2,45913,Northampton vs Blackpool,H,H,closing_average,0.3505150353749075,1
E2,E2,45913,Northampton vs Blackpool,D,H,closing_average,0.2963344778563887,0
E2,E2,45913,Northampton vs Blackpool,A,H,closing_average,0.3531504867687038,0
E2,E2,45913,AFC Wimbledon vs Rotherham,H,H,closing_average,0.4393323245696993,1
E2,E2,45913,AFC Wimbledon vs Rotherham,D,H,closing_average,0.2870484206544354,0
E2,E2,45913,AFC Wimbledon vs Rotherham,A,H,closing_average,0.2736192547758653,0
E2,E2,45913,Barnsley vs Reading,H,H,closing_average,0.5089334433982062,1
E2,E2,45913,Barnsley vs Reading,D,H,closing_average,0.24134988037440713,0
E2,E2,45913,Barnsley vs Reading,A,H,closing_average,0.24971667622738652,0
E2,E2,45913,Burton vs Lincoln,H,A,closing_average,0.32697768594010507,0
E2,E2,45913,Burton vs Lincoln,D,A,closing_average,0.29132591332981317,0
E2,E2,45913,Burton vs Lincoln,A,A,closing_average,0.38169640073008176,1
E2,E2,45913,Exeter vs Port Vale,H,A,closing_average,0.3267367002592366,0
E2,E2,45913,Exeter vs Port Vale,D,A,closing_average,0.2841619181042452,0
E2,E2,45913,Exeter vs Port Vale,A,A,closing_average,0.3891013816365183,1
E2,E2,45913,Leyton Orient vs Bolton,H,D,closing_average,0.28480176970151594,0
E2,E2,45913,Leyton Orient vs Bolton,D,D,closing_average,0.2581261218506853,1
E2,E2,45913,Leyton Orient vs Bolton,A,D,closing_average,0.45707210844779883,0
E2,E2,45913,Luton vs Plymouth,H,A,closing_average,0.6088627075816029,0
E2,E2,45913,Luton vs Plymouth,D,A,closing_average,0.22219160418854703,0
E2,E2,45913,Luton vs Plymouth,A,A,closing_average,0.16894568822985018,1
E2,E2,45913,Mansfield vs Stevenage,H,D,closing_average,0.37032404917643236,0
E2,E2,45913,Mansfield vs Stevenage,D,D,closing_average,0.29743487124329326,1
E2,E2,45913,Mansfield vs Stevenage,A,D,closing_average,0.33224107958027443,0
E2,E2,45913,Peterboro vs Wycombe,H,H,closing_average,0.2734990392932873,1
E2,E2,45913,Peterboro vs Wycombe,D,H,closing_average,0.2657291802224553,0
E2,E2,45913,Peterboro vs Wycombe,A,H,closing_average,0.4607717804842575,0
E2,E2,45913,Stockport vs Cardiff,H,D,closing_average,0.3538018177787631,0
E2,E2,45913,Stockport vs Cardiff,D,D,closing_average,0.2741446833665854,1
E2,E2,45913,Stockport vs Cardiff,A,D,closing_average,0.3720534988546516,0
E2,E2,45913,Wigan vs Doncaster,H,H,closing_average,0.3836955081489334,1
E2,E2,45913,Wigan vs Doncaster,D,H,closing_average,0.2889558765072214,0
E2,E2,45913,Wigan vs Doncaster,A,H,closing_average,0.3273486153438453,0
E2,E2,45920,Blackpool vs Barnsley,H,H,closing_average,0.4138122203302578,1
E2,E2,45920,Blackpool vs Barnsley,D,H,closing_average,0.24610937314378487,0
E2,E2,45920,Blackpool vs Barnsley,A,H,closing_average,0.3400784065259573,0
E2,E2,45920,Bolton vs Wigan,H,H,closing_average,0.511178508326493,1
E2,E2,45920,Bolton vs Wigan,D,H,closing_average,0.2584134448169841,0
E2,E2,45920,Bolton vs Wigan,A,H,closing_average,0.23040804685652277,0
E2,E2,45920,Lincoln vs Luton,H,H,closing_average,0.27753674117642435,1
E2,E2,45920,Lincoln vs Luton,D,H,closing_average,0.2791936769446418,0
E2,E2,45920,Lincoln vs Luton,A,H,closing_average,0.4432695818789337,0
E2,E2,45920,Cardiff vs Bradford,H,A,closing_average,0.5296056128415011,0
E2,E2,45920,Cardiff vs Bradford,D,A,closing_average,0.24930902519400447,0
E2,E2,45920,Cardiff vs Bradford,A,A,closing_average,0.22108536196449452,1
E2,E2,45920,Doncaster vs AFC Wimbledon,H,A,closing_average,0.48737121245054993,0
E2,E2,45920,Doncaster vs AFC Wimbledon,D,A,closing_average,0.28100682519671344,0
E2,E2,45920,Doncaster vs AFC Wimbledon,A,A,closing_average,0.23162196235273658,1
E2,E2,45920,Huddersfield vs Burton,H,D,closing_average,0.5509080902586682,0
E2,E2,45920,Huddersfield vs Burton,D,D,closing_average,0.24325811777655476,1
E2,E2,45920,Huddersfield vs Burton,A,D,closing_average,0.20583379196477714,0
E2,E2,45920,Plymouth vs Peterboro,H,A,closing_average,0.472606131544591,0
E2,E2,45920,Plymouth vs Peterboro,D,A,closing_average,0.25849727636969344,0
E2,E2,45920,Plymouth vs Peterboro,A,A,closing_average,0.26889659208571554,1
E2,E2,45920,Port Vale vs Mansfield,H,H,closing_average,0.44099702029040344,1
E2,E2,45920,Port Vale vs Mansfield,D,H,closing_average,0.2807548597644611,0
E2,E2,45920,Port Vale vs Mansfield,A,H,closing_average,0.27824811994513554,0
E2,E2,45920,Reading vs Leyton Orient,H,H,closing_average,0.3848607709563893,1
E2,E2,45920,Reading vs Leyton Orient,D,H,closing_average,0.27506225688941943,0
E2,E2,45920,Reading vs Leyton Orient,A,H,closing_average,0.3400769721541913,0
E2,E2,45920,Rotherham vs Stockport,H,A,closing_average,0.25128678896660944,0
E2,E2,45920,Rotherham vs Stockport,D,A,closing_average,0.26184505741058467,0
E2,E2,45920,Rotherham vs Stockport,A,A,closing_average,0.4868681536228059,1
E2,E2,45920,Stevenage vs Exeter,H,H,closing_average,0.5474695759312498,1
E2,E2,45920,Stevenage vs Exeter,D,H,closing_average,0.26824440539897915,0
E2,E2,45920,Stevenage vs Exeter,A,H,closing_average,0.1842860186697711,0
E2,E2,45920,Wycombe vs Northampton,H,H,closing_average,0.5039637362522587,1
E2,E2,45920,Wycombe vs Northampton,D,H,closing_average,0.27651107652778795,0
E2,E2,45920,Wycombe vs Northampton,A,H,closing_average,0.21952518721995343,0
E2,E2,45927,AFC Wimbledon vs Wycombe,H,H,closing_average,0.3174140967527727,1
E2,E2,45927,AFC Wimbledon vs Wycombe,D,H,closing_average,0.29079862901263337,0
E2,E2,45927,AFC Wimbledon vs Wycombe,A,H,closing_average,0.3917872742345939,0
E2,E2,45927,Leyton Orient vs Stevenage,H,A,closing_average,0.35081245310405057,0
E2,E2,45927,Leyton Orient vs Stevenage,D,A,closing_average,0.2714983332718304,0
E2,E2,45927,Leyton Orient vs Stevenage,A,A,closing_average,0.377689213624119,1
E2,E2,45927,Barnsley vs Port Vale,H,A,closing_average,0.4430530896978648,0
E2,E2,45927,Barnsley vs Port Vale,D,A,closing_average,0.270185554700143,0
E2,E2,45927,Barnsley vs Port Vale,A,A,closing_average,0.28676135560199223,1
E2,E2,45927,Bradford vs Blackpool,H,H,closing_average,0.4515192838910451,1
E2,E2,45927,Bradford vs Blackpool,D,H,closing_average,0.26780656666317,0
E2,E2,45927,Bradford vs Blackpool,A,H,closing_average,0.2806741494457848,0
E2,E2,45927,Burton vs Plymouth,H,A,closing_average,0.37679185957267713,0
E2,E2,45927,Burton vs Plymouth,D,A,closing_average,0.2732291847193682,0
E2,E2,45927,Burton vs Plymouth,A,A,closing_average,0.3499789557079548,1
E2,E2,45927,Exeter vs Huddersfield,H,A,closing_average,0.29140757826154157,0
E2,E2,45927,Exeter vs Huddersfield,D,A,closing_average,0.2735141304735522,0
E2,E2,45927,Exeter vs Huddersfield,A,A,closing_average,0.4350782912649063,1
E2,E2,45927,Luton vs Doncaster,H,H,closing_average,0.5287373896857186,1
E2,E2,45927,Luton vs Doncaster,D,H,closing_average,0.2571058186109126,0
E2,E2,45927,Luton vs Doncaster,A,H,closing_average,0.21415679170336885,0
E2,E2,45927,Mansfield vs Rotherham,H,H,closing_average,0.4702125656618907,1
E2,E2,45927,Mansfield vs Rotherham,D,H,closing_average,0.27201250164743096,0
E2,E2,45927,Mansfield vs Rotherham,A,H,closing_average,0.2577749326906784,0
E2,E2,45927,Northampton vs Bolton,H,H,closing_average,0.20616814394523622,1
E2,E2,45927,Northampton vs Bolton,D,H,closing_average,0.26015088915652373,0
E2,E2,45927,Northampton vs Bolton,A,H,closing_average,0.5336809668982401,0
E2,E2,45927,Peterboro vs Lincoln,H,A,closing_average,0.3269330716682397,0
E2,E2,45927,Peterboro vs Lincoln,D,A,closing_average,0.28320949977339915,0
E2,E2,45927,Peterboro vs Lincoln,A,A,closing_average,0.3898574285583612,1
E2,E2,45927,Stockport vs Reading,H,D,closing_average,0.5887111043704658,0
E2,E2,45927,Stockport vs Reading,D,D,closing_average,0.22774955132580066,1
E2,E2,45927,Stockport vs Reading,A,D,closing_average,0.1835393443037335,0
E2,E2,45927,Wigan vs Cardiff,H,A,closing_average,0.35742720512756315,0
E2,E2,45927,Wigan vs Cardiff,D,A,closing_average,0.2809894594526927,0
E2,E2,45927,Wigan vs Cardiff,A,A,closing_average,0.3615833354197441,1
E2,E2,45930,Blackpool vs Luton,H,D,closing_average,0.3016221385745289,0
E2,E2,45930,Blackpool vs Luton,D,D,closing_average,0.2841501244497848,1
E2,E2,45930,Blackpool vs Luton,A,D,closing_average,0.4142277369756863,0
E2,E2,45930,Cardiff vs Burton,H,A,closing_average,0.6726502419136922,0
E2,E2,45930,Cardiff vs Burton,D,A,closing_average,0.19767100132347398,0
E2,E2,45930,Cardiff vs Burton,A,A,closing_average,0.12967875676283383,1
E2,E2,45932,Rotherham vs Bradford,H,D,closing_average,0.2730642662823585,0
E2,E2,45932,Rotherham vs Bradford,D,D,closing_average,0.27227047481060757,1
E2,E2,45932,Rotherham vs Bradford,A,D,closing_average,0.45466525890703396,0
E2,E2,45934,Doncaster vs Burton,H,D,closing_average,0.545711301118118,0
E2,E2,45934,Doncaster vs Burton,D,D,closing_average,0.23927341664409799,1
E2,E2,45934,Doncaster vs Burton,A,D,closing_average,0.21501528223778388,0
E2,E2,45934,Wycombe vs Barnsley,H,D,closing_average,0.48429005804846587,0
E2,E2,45934,Wycombe vs Barnsley,D,D,closing_average,0.2596332811204275,1
E2,E2,45934,Wycombe vs Barnsley,A,D,closing_average,0.25607666083110653,0
E2,E2,45934,Blackpool vs AFC Wimbledon,H,A,closing_average,0.4444727907843868,0
E2,E2,45934,Blackpool vs AFC Wimbledon,D,A,closing_average,0.2925996428361167,0
E2,E2,45934,Blackpool vs AFC Wimbledon,A,A,closing_average,0.26292756637949644,1
E2,E2,45934,Bolton vs Peterboro,H,H,closing_average,0.6435703900834671,1
E2,E2,45934,Bolton vs Peterboro,D,H,closing_average,0.20783453577305727,0
E2,E2,45934,Bolton vs Peterboro,A,H,closing_average,0.14859507414347567,0
E2,E2,45934,Cardiff vs Leyton Orient,H,H,closing_average,0.5605545871995246,1
E2,E2,45934,Cardiff vs Leyton Orient,D,H,closing_average,0.23941845540235446,0
E2,E2,45934,Cardiff vs Leyton Orient,A,H,closing_average,0.20002695739812093,0
E2,E2,45934,Huddersfield vs Stockport,H,A,closing_average,0.4083024426368923,0
E2,E2,45934,Huddersfield vs Stockport,D,A,closing_average,0.27581492437713373,0
E2,E2,45934,Huddersfield vs Stockport,A,A,closing_average,0.3158826329859741,1
E2,E2,45934,Lincoln vs Exeter,H,A,closing_average,0.5704809336031357,0
E2,E2,45934,Lincoln vs Exeter,D,A,closing_average,0.24051124193037085,0
E2,E2,45934,Lincoln vs Exeter,A,A,closing_average,0.18900782446649345,1
E2,E2,45934,Plymouth vs Wigan,H,D,closing_average,0.4156507153188851,0
E2,E2,45934,Plymouth vs Wigan,D,D,closing_average,0.2816909968275577,1
E2,E2,45934,Plymouth vs Wigan,A,D,closing_average,0.30265828785355714,0
E2,E2,45934,Port Vale vs Northampton,H,D,closing_average,0.5214781185521479,0
E2,E2,45934,Port Vale vs Northampton,D,D,closing_average,0.27864054692786405,1
E2,E2,45934,Port Vale vs Northampton,A,D,closing_average,0.19988133451998816,0
E2,E2,45934,Reading vs Mansfield,H,D,closing_average,0.41494183320576583,0
E2,E2,45934,Reading vs Mansfield,D,D,closing_average,0.26717052508405437,1
E2,E2,45934,Reading vs Mansfield,A,D,closing_average,0.3178876417101799,0
E2,E2,45934,Stevenage vs Luton,H,H,closing_average,0.3541162227602906,1
E2,E2,45934,Stevenage vs Luton,D,H,closing_average,0.299636803874092,0
E2,E2,45934,Stevenage vs Luton,A,H,closing_average,0.34624697336561744,0
E2,E2,45941,Northampton vs Rotherham,H,A,closing_average,0.4289176671972612,0
E2,E2,45941,Northampton vs Rotherham,D,A,closing_average,0.28859275138581153,0
E2,E2,45941,Northampton vs Rotherham,A,A,closing_average,0.2824895814169273,1
E2,E2,45941,AFC Wimbledon vs Port Vale,H,D,closing_average,0.33777379058194257,0
E2,E2,45941,AFC Wimbledon vs Port Vale,D,D,closing_average,0.30366633941568777,1
E2,E2,45941,AFC Wimbledon vs Port Vale,A,D,closing_average,0.3585598700023697,0
E2,E2,45941,Burton vs Bolton,H,H,closing_average,0.20739296459873793,1
E2,E2,45941,Burton vs Bolton,D,H,closing_average,0.2379228933975369,0
E2,E2,45941,Burton vs Bolton,A,H,closing_average,0.5546841420037251,0
E2,E2,45941,Exeter vs Reading,H,D,closing_average,0.3151146365315658,0
E2,E2,45941,Exeter vs Reading,D,D,closing_average,0.26893404324676734,1
E2,E2,45941,Exeter vs Reading,A,D,closing_average,0.4159513202216668,0
E2,E2,45941,Leyton Orient vs Doncaster,H,H,closing_average,0.4285975658261077,1
E2,E2,45941,Leyton Orient vs Doncaster,D,H,closing_average,0.26098957919019966,0
E2,E2,45941,Leyton Orient vs Doncaster,A,H,closing_average,0.31041285498369264,0
E2,E2,45941,Stockport vs Blackpool,H,H,closing_average,0.5724788831292208,1
E2,E2,45941,Stockport vs Blackpool,D,H,closing_average,0.24237417649367007,0
E2,E2,45941,Stockport vs Blackpool,A,H,closing_average,0.18514694037710908,0
E2,E2,45941,Wigan vs Wycombe,H,A,closing_average,0.3517438469613904,0
E2,E2,45941,Wigan vs Wycombe,D,A,closing_average,0.2870057156188032,0
E2,E2,45941,Wigan vs Wycombe,A,A,closing_average,0.3612504374198064,1
E2,E2,45946,Huddersfield vs Bolton,H,A,closing_average,0.351219512195122,0
E2,E2,45946,Huddersfield vs Bolton,D,A,closing_average,0.2780487804878049,0
E2,E2,45946,Huddersfield vs Bolton,A,A,closing_average,0.3707317073170732,1
E2,E2,45948,Burton vs Peterboro,H,A,closing_average,0.4027961904142233,0
E2,E2,45948,Burton vs Peterboro,D,A,closing_average,0.26699633193171374,0
E2,E2,45948,Burton vs Peterboro,A,A,closing_average,0.33020747765406294,1
E2,E2,45948,Lincoln vs Stevenage,H,H,closing_average,0.399879166992039,1
E2,E2,45948,Lincoln vs Stevenage,D,H,closing_average,0.2933282917747245,0
E2,E2,45948,Lincoln vs Stevenage,A,H,closing_average,0.3067925412332365,0
E2,E2,45948,Blackpool vs Wycombe,H,D,closing_average,0.29526064813313,0
E2,E2,45948,Blackpool vs Wycombe,D,D,closing_average,0.2844584292989911,1
E2,E2,45948,Blackpool vs Wycombe,A,D,closing_average,0.42028092256787875,0
E2,E2,45948,Bradford vs Barnsley,H,D,closing_average,0.46524319530663755,0
E2,E2,45948,Bradford vs Barnsley,D,D,closing_average,0.25138140391568314,1
E2,E2,45948,Bradford vs Barnsley,A,D,closing_average,0.2833754007776792,0
E2,E2,45948,Cardiff vs Reading,H,H,closing_average,0.5978044427299671,1
E2,E2,45948,Cardiff vs Reading,D,H,closing_average,0.2213568337467095,0
E2,E2,45948,Cardiff vs Reading,A,H,closing_average,0.1808387235233234,0
E2,E2,45948,Doncaster vs Northampton,H,A,closing_average,0.49550359712230224,0
E2,E2,45948,Doncaster vs Northampton,D,A,closing_average,0.2738309352517985,0
E2,E2,45948,Doncaster vs Northampton,A,A,closing_average,0.23066546762589932,1
E2,E2,45948,Luton vs Mansfield,H,A,closing_average,0.541311676666913,0
E2,E2,45948,Luton vs Mansfield,D,A,closing_average,0.2524175742948139,0
E2,E2,45948,Luton vs Mansfield,A,A,closing_average,0.206270749038273,1
E2,E2,45948,Plymouth vs AFC Wimbledon,H,A,closing_average,0.46475144099080745,0
E2,E2,45948,Plymouth vs AFC Wimbledon,D,A,closing_average,0.27719596332092666,0
E2,E2,45948,Plymouth vs AFC Wimbledon,A,A,closing_average,0.258052595688266,1
E2,E2,45948,Rotherham vs Leyton Orient,H,H,closing_average,0.36266691200762785,1
E2,E2,45948,Rotherham vs Leyton Orient,D,H,closing_average,0.28158730025969897,0
E2,E2,45948,Rotherham vs Leyton Orient,A,H,closing_average,0.35574578773267307,0
E2,E2,45948,Stockport vs Exeter,H,H,closing_average,0.6597905611333948,1
E2,E2,45948,Stockport vs Exeter,D,H,closing_average,0.2063662107509737,0
E2,E2,45948,Stockport vs Exeter,A,H,closing_average,0.1338432281156315,0
E2,E2,45948,Wigan vs Port Vale,H,H,closing_average,0.40750080084108853,1
E2,E2,45948,Wigan vs Port Vale,D,H,closing_average,0.29530912466015585,0
E2,E2,45948,Wigan vs Port Vale,A,H,closing_average,0.2971900744987556,0
E2,E2,45951,Reading vs Northampton,H,H,closing_average,0.48403122782114977,1
E2,E2,45951,Reading vs Northampton,D,H,closing_average,0.2739531582682753,0
E2,E2,45951,Reading vs Northampton,A,H,closing_average,0.24201561391057488,0
E2,E2,45953,Exeter vs Plymouth,H,H,closing_average,0.3220520996394246,1
E2,E2,45953,Exeter vs Plymouth,D,H,closing_average,0.28387571092836816,0
E2,E2,45953,Exeter vs Plymouth,A,H,closing_average,0.3940721894322073,0
E2,E2,45955,Bolton vs Cardiff,H,H,closing_average,0.48923764850291523,1
E2,E2,45955,Bolton vs Cardiff,D,H,closing_average,0.25119459909692693,0
E2,E2,45955,Bolton vs Cardiff,A,H,closing_average,0.25956775240015784,0
E2,E2,45955,Mansfield vs Wigan,H,D,closing_average,0.38788498551302997,0
E2,E2,45955,Mansfield vs Wigan,D,D,closing_average,0.301549295189162,1
E2,E2,45955,Mansfield vs Wigan,A,D,closing_average,0.3105657192978081,0
E2,E2,45955,AFC Wimbledon vs Burton,H,A,closing_average,0.46572427420580637,0
E2,E2,45955,AFC Wimbledon vs Burton,D,A,closing_average,0.291077671378629,0
E2,E2,45955,AFC Wimbledon vs Burton,A,A,closing_average,0.24319805441556466,1
E2,E2,45955,Barnsley vs Rotherham,H,A,closing_average,0.48895900208265464,0
E2,E2,45955,Barnsley vs Rotherham,D,A,closing_average,0.2565691466972171,0
E2,E2,45955,Barnsley vs Rotherham,A,A,closing_average,0.2544718512201282,1
E2,E2,45955,Leyton Orient vs Lincoln,H,H,closing_average,0.3607715725865388,1
E2,E2,45955,Leyton Orient vs Lincoln,D,H,closing_average,0.2866252677911459,0
E2,E2,45955,Leyton Orient vs Lincoln,A,H,closing_average,0.3526031596223153,0
E2,E2,45955,Northampton vs Luton,H,A,closing_average,0.24056746943256804,0
E2,E2,45955,Northampton vs Luton,D,A,closing_average,0.29152880252108715,0
E2,E2,45955,Northampton vs Luton,A,A,closing_average,0.4679037280463449,1
E2,E2,45955,Peterboro vs Blackpool,H,A,closing_average,0.4198765317751478,0
E2,E2,45955,Peterboro vs Blackpool,D,A,closing_average,0.28287754255546205,0
E2,E2,45955,Peterboro vs Blackpool,A,A,closing_average,0.2972459256693903,1
E2,E2,45955,Reading vs Doncaster,H,D,closing_average,0.4298945998285659,0
E2,E2,45955,Reading vs Doncaster,D,D,closing_average,0.27164354423949966,1
E2,E2,45955,Reading vs Doncaster,A,D,closing_average,0.2984618559319343,0
E2,E2,45955,Stevenage vs Bradford,H,D,closing_average,0.41926143991718295,0
E2,E2,45955,Stevenage vs Bradford,D,D,closing_average,0.2885657441405302,1
E2,E2,45955,Stevenage vs Bradford,A,D,closing_average,0.29217281594228683,0
E2,E2,45955,Wycombe vs Huddersfield,H,H,closing_average,0.44708129177689776,1
E2,E2,45955,Wycombe vs Huddersfield,D,H,closing_average,0.27482349994521066,0
E2,E2,45955,Wycombe vs Huddersfield,A,H,closing_average,0.2780952082778917,0
E2,E2,45957,Port Vale vs Stockport,H,A,closing_average,0.33097340704975864,0
E2,E2,45957,Port Vale vs Stockport,D,A,closing_average,0.28806944687664177,0
E2,E2,45957,Port Vale vs Stockport,A,A,closing_average,0.38095714607359965,1
E2,E2,45958,Bradford vs Lincoln,H,D,closing_average,0.43153747997503583,0
E2,E2,45958,Bradford vs Lincoln,D,D,closing_average,0.28121211157532366,1
E2,E2,45958,Bradford vs Lincoln,A,D,closing_average,0.2872504084496404,0
E2,E2,45958,Mansfield vs Plymouth,H,H,closing_average,0.5119187589091553,1
E2,E2,45958,Mansfield vs Plymouth,D,H,closing_average,0.2538784088899063,0
E2,E2,45958,Mansfield vs Plymouth,A,H,closing_average,0.23420283220093854,0
E2,E2,45965,Rotherham vs Burton,H,D,closing_average,0.40305492149980776,0
E2,E2,45965,Rotherham vs Burton,D,D,closing_average,0.2799662927783096,1
E2,E2,45965,Rotherham vs Burton,A,D,closing_average,0.3169787857218827,0
E2,E2,45967,Reading vs Stevenage,H,H,closing_average,0.32449979118417555,1
E2,E2,45967,Reading vs Stevenage,D,H,closing_average,0.31466646417859445,0
